"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"1","Paul Arizin*",1956,"1741","539","189","72","2724","0","0","0","617","1378","0.448","21.3","12.2","10.2","2","0.526","0.454"
"2","Jesse Arnelle",1956,"147","170","18","31","409","0","0","0","52","164","0.317","12.6","0","-0.6","0.6","0.378","0.421"
"3","Dick Atha",1956,"93","42","32","25","288","0","0","0","36","88","0.409","11.4","0.5","0.3","0.2","0.466","0.307"
"4","Jim Baechtold",1956,"769","220","163","70","1738","0","0","0","268","695","0.386","14.2","3.2","2.3","0.8","0.467","0.419"
"5","Ernie Barrett",1956,"507","243","174","72","1451","0","0","0","207","533","0.388","11.2","1.5","0.5","1","0.433","0.221"
"6","Ernie Beck",1956,"348","196","79","67","1007","0","0","0","136","351","0.387","11.7","1.1","0.4","0.8","0.438","0.302"
"7","Don Bielke",1956,"14","9","1","7","38","0","0","0","5","9","0.556","12.2","0.2","0.1","0","0.579","0.778"
"8","Carl Braun*",1956,"1112","259","298","72","2316","0","0","0","396","1064","0.372","15.2","3.6","2.4","1.2","0.451","0.359"
"9","Frankie Brian",1956,"228","88","74","37","680","0","0","0","78","263","0.297","9.4","-0.2","-0.8","0.6","0.378","0.335"
"10","Nat Clifton*",1956,"561","386","151","64","1537","0","0","0","213","541","0.394","13.9","2.1","1.1","1","0.449","0.353"
"11","Jack Coleman",1956,"957","688","294","75","2738","0","0","0","390","946","0.412","15.1","6.4","2.2","4.1","0.453","0.263"
"12","Ed Conlin",1956,"543","326","145","66","1423","0","0","0","211","574","0.368","13.8","2","-0.2","2.2","0.416","0.31"
"13","Chuck Cooper*",1956,"302","239","89","67","1144","0","0","0","101","308","0.328","9.3","1.1","-0.2","1.3","0.412","0.432"
"14","Bob Cousy*",1956,"1356","492","642","72","2767","0","0","0","440","1223","0.36","20.2","6.8","4.3","2.6","0.461","0.461"
"15","Red Davis",1956,"2","4","1","3","16","0","0","0","0","6","0","-3.3","-0.1","-0.1","0","0.145","0.333"
"16","Walt Davis",1956,"323","276","56","70","1097","0","0","0","123","333","0.369","7.7","0.8","0","0.9","0.422","0.336"
"17","George Dempsey",1956,"340","264","205","72","1444","0","0","0","126","265","0.475","12.8","3.5","2.3","1.2","0.521","0.525"
"18","Corky Devlin",1956,"546","171","138","69","1535","0","0","0","200","541","0.37","11.3","1.8","0.6","1.2","0.436","0.355"
"19","Walter Dukes",1956,"465","443","39","60","1290","0","0","0","149","370","0.403","13.8","2.8","1.9","0.9","0.491","0.638"
"20","Dick Farley",1956,"479","165","151","72","1429","0","0","0","168","451","0.373","10.8","2.5","0.8","1.7","0.442","0.459"
"21","Ron Feiereisel",1956,"30","6","6","10","59","0","0","0","8","28","0.286","12.2","0","0","0","0.428","0.571"
"22","Ray Felix",1956,"885","623","47","72","1702","0","0","0","277","668","0.415","18.6","5.5","4.3","1.2","0.506","0.702"
"23","Al Ferrari",1956,"546","186","163","68","1611","0","0","0","191","534","0.358","9.9","1.9","0.4","1.6","0.428","0.442"
"24","Ed Fleming",1956,"889","489","197","71","2028","0","0","0","306","824","0.371","16.4","5","1.8","3.2","0.45","0.451"
"25","Larry Foust",1956,"1166","648","127","72","2024","0","0","0","367","821","0.447","23.8","11.1","8.6","2.6","0.547","0.676"
"26","Harry Gallatin*",1956,"1002","740","168","72","2378","0","0","0","322","834","0.386","17.5","5.6","4","1.7","0.484","0.546"
"27","Dick Garmaker",1956,"388","132","104","68","870","0","0","0","138","373","0.37","13.6","1.3","0.7","0.6","0.447","0.373"
"28","Jack George",1956,"1000","313","457","72","2840","0","0","0","352","940","0.374","13.6","4.6","2.5","2.1","0.45","0.416"
"29","Tom Gola*",1956,"732","616","404","68","2346","0","0","0","244","592","0.412","16.7","6.5","4","2.5","0.496","0.563"
"30","Joe Graboski",1956,"1034","642","190","72","2375","0","0","0","397","1075","0.369","13.8","2","-0.2","2.1","0.422","0.316"
"31","Alex Hannum*",1956,"385","344","157","71","1480","0","0","0","146","453","0.322","7.9","0.4","-1.6","2","0.37","0.34"
"32","Chris Harris",1956,"101","44","44","41","420","0","0","0","37","149","0.248","3.7","-0.8","-1.3","0.4","0.299","0.302"
"33","Bob Harrison",1956,"617","195","277","72","2219","0","0","0","260","725","0.359","8","0.9","-1.3","2.2","0.391","0.201"
"34","Dick Hemric",1956,"499","399","60","71","1329","0","0","0","161","400","0.403","13.8","2.7","1.7","1.1","0.48","0.683"
"35","Larry Hennessy",1956,"196","49","46","53","444","0","0","0","85","247","0.344","9.5","-0.5","-0.8","0.3","0.375","0.13"
"36","Lew Hitch",1956,"288","283","77","69","1129","0","0","0","94","235","0.4","12.6","2.2","1.3","0.8","0.491","0.562"
"37","Jim Holstein",1956,"72","76","38","27","352","0","0","0","24","89","0.27","0","0","0","0","0.342","0.416"
"38","Johnny Horan",1956,"34","10","2","19","93","0","0","0","12","42","0.286","1.9","-0.1","-0.2","0","0.363","0.262"
"39","Bob Houbregs*",1956,"777","414","159","70","1535","0","0","0","247","575","0.43","22","6.9","4.9","1.9","0.523","0.666"
"40","Mel Hutchins",1956,"792","496","180","66","2240","0","0","0","325","764","0.425","14.4","4.4","2.1","2.4","0.46","0.289"
"41","Neil Johnston*",1956,"1547","872","225","70","2594","0","0","0","499","1092","0.457","25.1","13.9","11.2","2.7","0.555","0.627"
"42","Ed Kalafat",1956,"574","440","130","72","1639","0","0","0","194","540","0.359","12.6","2.1","0.8","1.3","0.441","0.467"
"43","Billy Kenville",1956,"535","215","159","72","1278","0","0","0","170","448","0.379","16","3.9","2.1","1.8","0.477","0.574"
"44","Red Kerr",1956,"961","607","84","72","2114","0","0","0","377","935","0.403","15.7","4.6","1.4","3.3","0.447","0.338"
"45","George King",1956,"744","250","410","72","2343","0","0","0","284","763","0.372","13.1","3.8","0.5","3.3","0.421","0.36"
"46","Earl Lloyd*",1956,"612","492","116","72","1837","0","0","0","213","636","0.335","10.8","2.4","-0.5","2.9","0.412","0.379"
"47","Jim Loscutoff",1956,"591","622","65","71","1582","0","0","0","226","628","0.36","12.7","0.9","-0.6","1.5","0.411","0.33"
"48","Clyde Lovellette*",1956,"1526","992","164","71","2518","0","0","0","594","1370","0.434","23.5","8.1","5.6","2.5","0.484","0.342"
"49","Ed Macauley*",1956,"1240","422","211","71","2354","0","0","0","420","995","0.422","18.3","7.8","6.2","1.6","0.51","0.507"
"50","Slater Martin*",1956,"947","260","445","72","2838","0","0","0","309","863","0.358","13.3","4.7","2.9","1.8","0.457","0.458"
"51","Dick McGuire*",1956,"425","220","362","62","1685","0","0","0","152","438","0.347","12.7","1.3","0.2","1.2","0.406","0.441"
"52","Jack McMahon",1956,"514","180","222","70","1713","0","0","0","202","615","0.328","8.3","-0.2","-2.1","1.9","0.369","0.301"
"53","Monk Meineke",1956,"489","316","102","69","1248","0","0","0","154","414","0.372","14.4","3.7","1.7","1.9","0.474","0.56"
"54","Chuck Mencel",1956,"318","110","132","69","973","0","0","0","120","375","0.32","10.1","-0.3","-0.9","0.6","0.381","0.256"
"55","George Mikan*",1956,"390","308","53","37","765","0","0","0","148","375","0.395","17.8","1.6","0.8","0.8","0.455","0.325"
"56","Vern Mikkelsen*",1956,"962","608","173","72","2100","0","0","0","317","821","0.386","16.8","5.4","3.6","1.8","0.481","0.497"
"57","Jackie Moore",1956,"132","117","26","54","402","0","0","0","50","129","0.388","10.2","0.5","0.1","0.4","0.433","0.411"
"58","Red Morrison",1956,"222","345","53","71","910","0","0","0","89","240","0.371","9.6","0.5","-0.4","0.9","0.398","0.371"
"59","Jack Nichols",1956,"860","625","160","60","1964","0","0","0","330","799","0.413","16.5","4.4","2.6","1.8","0.472","0.317"
"60","Chuck Noble",1956,"686","261","282","72","2013","0","0","0","270","767","0.352","10.8","1.1","-0.9","2","0.402","0.254"
"61","Togo Palazzi",1956,"375","182","42","63","703","0","0","0","145","373","0.389","14.8","0.8","0.3","0.5","0.439","0.332"
"62","Med Park",1956,"150","94","40","40","424","0","0","0","53","152","0.349","10.9","0.4","-0.1","0.5","0.41","0.461"
"63","Bob Peterson",1956,"310","223","44","58","779","0","0","0","121","303","0.399","12.9","0.9","0.4","0.5","0.444","0.343"
"64","Bob Pettit*",1956,"1849","1164","189","72","2794","0","0","0","646","1507","0.429","27.3","13.8","8.9","4.8","0.502","0.502"
"65","Andy Phillip*",1956,"408","257","410","70","2078","0","0","0","148","405","0.365","11.9","2.9","0.6","2.3","0.414","0.491"
"66","Richie Regan",1956,"565","174","222","72","1746","0","0","0","240","681","0.352","8.9","0.4","-1.7","2.1","0.382","0.195"
"67","Dick Ricketts",1956,"608","490","206","68","1943","0","0","0","235","752","0.313","9.6","0","-3","3","0.363","0.259"
"68","Arnie Risen*",1956,"548","553","88","68","1597","0","0","0","189","493","0.383","12.1","2.6","1.2","1.4","0.458","0.487"
"69","Red Rocha",1956,"720","416","131","72","1883","0","0","0","250","692","0.361","12.4","3.6","1","2.7","0.441","0.406"
"70","Bob Santini",1956,"11","3","1","4","23","0","0","0","5","10","0.5","12.7","0.1","0.1","0","0.506","0.2"
"71","Bob Schafer",1956,"224","71","53","54","578","0","0","0","81","270","0.3","7.5","-0.6","-1.1","0.5","0.366","0.3"
"72","Dolph Schayes*",1956,"1472","891","200","72","2517","0","0","0","465","1202","0.387","23.7","11.8","6.9","4.9","0.497","0.526"
"73","Dick Schnittker",1956,"812","296","142","72","1930","0","0","0","254","647","0.393","13.9","5.3","4.2","1.1","0.505","0.549"
"74","Kenny Sears",1956,"896","616","114","70","2069","0","0","0","319","728","0.438","17.8","6.2","4.8","1.4","0.515","0.445"
"75","Frank Selvy",1956,"187","54","35","17","444","0","0","0","67","183","0.366","12","0.6","0.2","0.4","0.436","0.388"
"76","Paul Seymour",1956,"642","152","276","57","1826","0","0","0","227","670","0.339","12.1","2.3","0","2.2","0.416","0.348"
"77","Chuck Share",1956,"976","774","131","72","1975","0","0","0","315","733","0.43","20.6","8.6","5.4","3.3","0.513","0.679"
"78","Bill Sharman*",1956,"1434","259","339","72","2698","0","0","0","538","1229","0.438","17.7","8.8","7.2","1.6","0.508","0.336"
"79","Gene Shue",1956,"661","212","179","72","1750","0","0","0","240","625","0.384","13","2.4","1.5","0.9","0.453","0.379"
"80","Connie Simmons",1956,"366","235","82","68","903","0","0","0","144","428","0.336","10.8","0.1","-1.4","1.5","0.378","0.301"
"81","Whitey Skoog",1956,"835","291","255","72","2311","0","0","0","340","854","0.398","11.9","2.9","1.4","1.4","0.445","0.226"
"82","Odie Spears",1956,"491","231","121","72","1378","0","0","0","166","468","0.355","11.3","2","0.7","1.3","0.441","0.429"
"83","Art Spoelstra",1956,"615","436","95","72","1640","0","0","0","226","576","0.392","12.7","3.7","1.2","2.5","0.452","0.413"
"84","Jack Stephens",1956,"743","377","207","72","2219","0","0","0","248","643","0.386","13.3","4.8","2.3","2.5","0.464","0.555"
"85","Maurice Stokes*",1956,"1125","1094","328","67","2323","0","0","0","403","1137","0.354","22.1","6","0.2","5.9","0.422","0.393"
"86","Jim Tucker",1956,"268","232","38","70","895","0","0","0","101","290","0.348","8.3","1","-0.3","1.3","0.41","0.286"
"87","Jack Twyman*",1956,"1038","466","171","72","2186","0","0","0","417","987","0.422","15.9","5.9","2.8","3.1","0.464","0.302"
"88","Ernie Vandeweghe",1956,"22","13","12","5","77","0","0","0","10","31","0.323","7.3","-0.1","-0.1","0.1","0.345","0.065"
"89","Bobby Wanzer*",1956,"749","272","225","72","1980","0","0","0","245","651","0.376","14","4.8","2.3","2.5","0.463","0.553"
"90","Bob Williams",1956,"66","54","7","20","173","0","0","0","21","46","0.457","13","0.5","0.3","0.1","0.502","0.978"
"91","George Yardley*",1956,"1233","686","159","71","2353","0","0","0","434","1067","0.407","20","7.5","4.6","2.8","0.48","0.461"
"92","Max Zaslofsky",1956,"88","16","16","9","182","0","0","0","29","81","0.358","13.8","0.3","0.2","0.1","0.456","0.432"
